id,price_usd
2307011,401892.66679464426
2307012,455640.6514616237
2307014,78994.14202447406
2307015,336954.4423268427
2307018,280712.8487516643
2307021,142057.39133461972
2307023,110339.75578464985
2307024,120091.50113420423
2307025,126875.98195830268
2307027,109359.18089036243
2307028,821079.1796998263
2307030,127171.73313058616
2307031,103083.58140257958
2307033,473419.67033162486
2307034,301972.697286674
2307036,402946.1873282514
2307038,110888.3019986745
2307039,153722.0250519848
2307041,210591.3749781809
2307042,125176.75018508473
2307047,157785.0926600347
2307052,274189.26601921994
2307055,236692.14270419278
2307057,334522.91456982656
2307060,48189.79827965315
2307062,13393073.374703584
2307065,565829.8535944468
2307077,343207.550175648
2307091,305060.48019894597
2307092,134504.17533472014
2307094,341211.25071816915
2307095,394291.54971395794
2307096,609565.6421342251
2307100,118765.80761464787
2307101,567476.2529264619
2307107,305574.8887798563
2307108,237842.83981901917
2307114,602540.0483717056
2307116,412982.03181470936
2307117,206616.641726692
2307119,262484.65746065276
2307120,345976.8063440488
2307127,144001.0026291636
2307128,278768.1550192104
2307129,166769.19444621555
2307134,435983.55807577865
2307139,338962.2428492849
2307140,108804.70589131444
2307149,215056.35703289628
2307150,118136.99174355266
2307151,178246.63067141888
2307152,164716.41738406147
2307153,1575743.924210307
2307155,196082.68546997814
2307161,158683.65837437572
2307165,1409612.1265564573
2307172,226904.87679360237
2307175,148369.22462197318
2307176,449900.0584689635
2307179,58665.67620992994
2307180,101736.0750331226
2307181,144270.52234732694
2307182,142685.32959626426
2307183,317518.5665068116
2307234,195448.02508011583
2307249,129101.63880563078
2307261,200727.2271960231
2307263,512315.5281726982
2307270,104356.53936247702
2307392,466115.80276995996
2307401,300214.8601101358
2307402,97499.24570896961
2307403,330974.37934001046
2307404,758237.1991000292
2307406,379048.8089177634
2307407,206849.25961931056
2307411,76507.99136454654
2307412,193414.4031748603
2307413,133099.86813316518
2307415,534698.5298606954
2307416,821085.0376852312
2307417,414272.470272482
2307418,146238.63529150156
2307419,163936.29343985167
2307420,71225.48226690663
2307421,74185.12117212015
2307422,557637.7533630009
2307423,73009.46906500743
2307425,586500.8656315475
2307426,69006.72918647621
2307427,210720.44775463938
2307430,289203.00630900695
2307435,494258.1067455936
2307438,97989.05134077232
2307446,168563.93840015473
2307452,624186.6165744881
2307453,182181.06370424945
2307465,255419.3636240472
2307466,600868.4340983313
2307473,1187146.7188826725
2307474,161934.05092974292
2307508,2660749.4613757567
2307509,1889719.205167836
2307510,827682.5229589677
2307511,1883036.2109232973
2307512,1815745.0980425288
2307513,1903627.7813070547
2307514,1032793.2119023168
2307515,2783094.952538682
2307516,965170.5590399861
2307517,1603908.1242775358
2307543,320570.6071926217
2307544,179358.67551360436
2307545,231202.98463317842
2307547,427737.3887190504
2307553,183386.41908267536
2307578,417155.66168407904
2307579,211157.50508310812
2307582,669343.3477634644
2307585,207637.4077526207
2307590,172122.99415295103
2307592,218893.2211861753
2307597,844568.6274747923
2307598,286887.44057873636
2307609,243978.75323898255
2307610,345081.2069739338
2307611,122666.11160060548
2307612,115411.21414943636
2307614,500057.3548001613
2307615,3328483.2377306833
2307616,131101.26885557102
2307618,263452.248219678
2307619,138265.29342937528
2307620,103647.87732389868
2307622,178663.52295348694
2307624,139470.97712578945
2307626,455929.637793378
2307627,142311.48422096507
2307628,448627.81273136486
2307631,171222.23203418744
2307643,283972.82330827776
2307645,452905.098387006
2307646,313220.55143091164
2307649,198339.31271113467
2307653,354137.27478112467
2307661,124906.49181688034
2307671,85279.83986132966
2307693,619340.257869269
2307694,230299.62437882542
2307698,376259.9805234552
2307699,475616.4499964838
2307731,172702.58646172224
2307735,1940688.725364127
2307736,429772.3982523044
2307738,491122.11654342944
2307740,173842.41052728906
2307741,114232.28265077273
2307742,188532.80930462052
2307743,278999.4063221242
2307746,54273.00441488278
2307755,116428.43826989662
2307789,903453.300875149
2307813,746360.9307703186
2307814,211282.0127005878
2307816,179126.10705283153
2307830,861832.1710603683
2307837,233009.56641090504
2307845,147527.45604226933
2307847,386296.0081001147
2307851,482251.2472396376
2307858,126679.36417315644
2307859,208997.1488951816
2307866,672623.9788699006
2307871,109954.53286117848
2307872,513697.22023633134
2307876,102965.9556525801
2307883,212176.87560960147
2307888,287643.1058055393
2307890,339521.5156078626
2307893,208968.75556806635
2307896,104478.02657543737
2307898,235186.48502002802
2307902,147111.91019005553
2307903,202892.06498515376
2308002,100318.13200610953
2308003,329305.66441355855
2308009,113941.90898002978
2308012,168106.03932785778
2308013,110488.52441401097
2308014,376988.07260375057
2308016,125867.15459976053
2308024,408588.701417364
2308025,1362116.5065379478
2308032,168264.14641708796
2308033,367381.23682032345
2308034,359220.7769571581
2308036,253995.88668794045
2308037,95947.98953769241
2308038,115751.33442400064
2308045,427459.74109228945
2308094,1275654.0904099755
2308104,132970.550097105
2308141,110119.63218899671
2308151,133684.61867048973
2308152,155552.9248080451
2308153,59678.66171972833
2308160,248144.2836713172
2308165,144396.69179199327
2308167,315074.5224444643
2308175,1015987.8675492983
2308177,552222.5600898507
2308203,362199.6038617228
2308270,164988.4847228815
2308271,263920.9959059099
2308272,989200.4071965462
2308273,90250.94350457018
2308274,273879.7399686584
2308275,588276.7082141861
2308276,150539.48729348765
2308277,127710.6644255371
2308278,174375.40014273612
2308279,216422.92347488314
2308280,466035.38705005357
2308281,79828.55132840626
2308282,490646.12020282994
2308283,116375.87410445533
2308284,136236.75850718547
2308285,86568.14276297991
2308286,132421.83941148323
2308287,101923.14850412794
2308288,306442.24231111543
2308289,89659.67544467494
2308290,706563.5983782308
2308295,75980.5458811071
2308297,534370.3631372714
2308299,203191.01870289494
2308301,271527.0157818999
2308303,302506.10599258216
2308305,539940.993990132
2308306,77321.92443896113
2308307,103995.97263288918
2308310,140960.2024293074
2308312,193131.78887944482
2308314,275695.8222876452
2308318,386306.53967470746
2308319,284064.2291404712
2308320,143854.0202959981
2308321,63855.41281225845
2308323,126144.02916870489
2308324,275219.1734505219
2308326,49828.62586127374
2308329,72612.72913185504
2308332,159650.58275121436
2308334,105808.79490138452
2308335,113779.89121936877
2308337,199157.06691655895
2308339,369656.18915516546
2308340,178017.2001952081
2308341,90129.14336962576
2308342,285121.2864103045
2308347,71416.89026608293
2308351,94303.57276731289
2308352,104079.34706103119
2308354,217261.62764710304
2308359,155328.18267323202
2308360,206794.03772586884
2308361,108135.93740996707
2308362,91672.25584932859
2308363,48311.495777253775
2308364,97264.84609542527
2308370,292247.7223561332
2308371,196067.38328572977
2308372,170689.4977831376
2308377,91379.56744538687
2308378,75716.37012204714
2308381,54359.257448233846
2308382,60532.53586105899
2308384,183075.98230539117
2308385,115544.23066103645
2308386,131195.71872843275
2308387,85670.3599256125
2308388,106986.7508643811
2308391,95305.55120163439
2308392,109941.05530602759
2308395,577386.538353584
2308397,253783.9476516998
2308398,156747.08127059447
2308399,115733.2767605318
2308402,146583.2210955166
2308403,95510.86714239394
2308404,72988.48500548727
2308405,120470.7368691479
2308407,101237.56191525176
2308408,115932.51308320122
2308411,129981.37251904895
2308416,672927.1266959494
2308417,205749.8164442129
2308418,308237.5022389218
2308419,429770.9540384066
2308420,725415.2801647233
2308421,132594.0781000737
2308422,129876.9363848342
2308423,45128.16869486644
2308424,39011.17600672576
2308425,142857.51111664253
2308426,119503.83836589368
2308429,1483396.5412724302
2308430,84425.42271661626
2308431,178800.38174741715
2308432,64608.62027415335
2308433,87541.64777715635
2308434,61907.857291744585
2308435,169424.47321182757
2308437,84773.62336268128
2308438,106931.26837361648
2308440,121217.91842514944
2308441,65382.431728735006
2308442,150012.76860298438
2308449,292964.0914671441
2308450,111257.32827384217
2308451,135584.7587899462
2308452,65591.82447624505
2308453,64467.19926223688
2308454,87926.9901426284
2308455,52855.639056715714
2308456,63543.17510392551
2308457,102053.75477930554
2308458,128205.27607125643
2308459,30335.11903253219
2308464,136017.41721006815
2308465,271177.17745548225
2308466,104837.16639143134
2308468,640140.7999841288
2308469,157302.20800070983
2308470,368651.45482925733
2308471,49683.233101927966
2308473,124924.48544053751
2308484,554967.2646833494
2308486,78312.46868620267
2308487,144990.8356294719
2308488,831344.8762320884
2308490,449378.17998064036
2308492,140115.37879565684
2308495,176287.38083341144
2308496,97002.95588603598
2308497,106708.19793190801
2308498,203250.69364708985
2308499,130216.78160434101
2308500,248768.01026754052
2308505,118075.64259786597
2308507,152384.57269969955
2308512,87560.14768692463
2308513,75324.60144292189
2308514,35647.93311455264
2308515,62857.27753333785
2308517,174136.41335330936
2308519,62166.65128310611
2308520,139757.7957861545
2308526,46562.37430049326
2308528,103228.97894601019
2308529,345051.3162179113
2308530,91835.17595064783
2308531,248158.90589734475
2308532,77241.78831305355
2308534,43812.00847455057
2308535,345446.87289969967
2308537,166404.78598339486
2308540,98761.38901876916
2308542,95418.06776985378
2308544,10091714.720954804
2308545,73534.2908332167
2308546,280166.7305258075
2308547,49619.79745557518
2308548,304686.5652486656
2308552,71469.2472705123
2308555,125118.49305847606
2308556,76010.68490958768
2308559,95036.79525311121
2308560,110129.48796008955
2308561,87558.56687052132
2308562,74697.87990762173
2308563,1346099.634065625
2308564,217139.47242535852
2308566,214115.45184367956
2308567,72501.85384215365
2308569,191818.27140234757
2308570,143829.38365388758
2308573,82700.50862202825
2308574,99015.90308989375
2308575,131981.63042890606
2308576,137159.76992128245
2308577,91635.52713978679
2308578,115793.68909999283
2308579,8802.491134871068
2308580,12909.995365331997
2308581,493780.4022042358
2308582,39702.258631365585
2308584,101170.87660289237
2308585,161860.3495893238
2308588,88000.09325736835
2308589,108577.495195584
2308596,102076.12755065189
2308597,14769549.036524711
2308599,149119.81045670717
2308600,91117.98905611856
2308603,145142.79118011304
2308604,125254.86995098184
2308605,76184.43420861097
2308606,579359.29762386
2308608,207686.718193747
2308616,171238.32393270067
2308624,437555.4747640022
2308625,278458.5108997593
2308626,397488.211894009
2308628,303051.0327758706
2308630,150320.65641411513
2308631,178756.8757720861
2308633,37299.337530278164
2308636,233913.29613748172
2308638,115311.13940256588
2308640,122029.40485540785
2308641,103575.24686036323
2308643,490967.026608698
2308645,284120.4854810775
2308650,125773.57468549935
2308655,242933.49290992224
2308659,194945.16237974333
2308660,147593.2268343508
2308666,127384.2114881135
2308668,82265.07733157114
2308669,129858.48135185757
2308672,51430.1404034099
2308673,110805.71635249442
2308674,261180.18382088054
2308675,320987.5232967374
2308676,311125.69030286587
2308677,342626.5793468185
2308678,187920.45085824872
2308680,177087.10506780123
2308681,108215.23803877542
2308682,93671.88547651531
2308683,253195.30025386607
2308684,388017.4834919119
2308685,227374.7517995417
2308686,65722.37660112188
2308688,591315.6637018663
2308689,148695.76569603334
2308690,503240.82187886536
2308691,510271.4653754771
2308693,780555.2806075594
2308695,163385.87307136023
2308696,81042.69961652452
2308697,114295.27795925003
2308698,153553.83477738954
2308699,415442.4903293938
2308700,260287.15634125238
2308702,185736.7296479214
2308707,228879.33225142633
2308708,197217.9889444852
2308709,111160.38491328109
2308719,184227.39751164167
2308720,437882.1319657628
2308721,208047.25843140157
2308726,108515.26186330632
2308730,43260.25189532375
2308731,688760.912177079
2308732,157784.3940707257
2308737,61775.214370122936
2308741,129455.94386236965
2308742,100946.69220310655
2308743,133601.26720616067
2308744,202209.0153854727
2308747,267726.07228219556
2308749,351308.5790823852
2308750,244451.020404651
2308751,127240.29846301678
2308755,281894.7251766391
2309100,3166941.2878712965
2309101,1840952.934929844
2309103,362929.7830017085
2309111,328685.73417590786
2309114,299041.69273325533
2309117,1117014.0452618585
2309119,254455.19463902438
2309121,306871.8244015783
2309122,351201.6156887141
2309123,139018.2822398752
2309125,252244.80409478166
2309126,186223.51920298446
2309176,331179.3626430386
2309191,428495.4218591829
2309192,547903.4476478753
2309193,79505.5629759745
2309198,554143.8605205669
2309201,2007575.2028437392
2309206,775201.6107822726
2309212,348616.52284301963
2309213,581193.9435306502
2309222,143746.54464128843
2309224,558880.1082674246
2309228,66598.48060454043
2309230,145884.72966872546
2309233,148467.47199206668
2309236,372514.3336291653
2309240,39516.8094018571
2309243,318919.17451125913
2309246,241802.73021828738
2309262,1071623.599626787
2309267,150817.20439141878
2309269,294215.89120643213
2309272,1211528.7843313527
2309275,328060.81922329136
2309277,732814.6800841696
2309280,444028.61400082347
2309286,210102.08479612705
2309290,1347438.3311069233
2309291,140732.86542548265
2309292,174501.73776731946
2309294,162205.96765528963
2309302,622019.1989297988
2309303,171997.02599593648
2309312,183481.16687524022
2309317,893978.4672671667
2309321,176607.97165189046
2309322,687298.4470179908
2309327,117993.03979387146
2309328,56845.15684934041
2309330,361375.48373373365
2309331,359706.4265826766
2309332,394967.0886297714
2309333,240615.1336130779
2309334,167257.6909567628
2309335,273772.2259590258
2309336,327373.3803327296
2309338,163159.79517351819
2309339,890923.0319777778
2309344,152442.99835285684
2309346,488922.05055129045
2309349,441293.58871986886
2309353,128683.06802835617
2309359,173296.5782853574
2309361,403823.21574926854
2309362,607606.0856148803
2309366,280470.2493487269
2309386,325632.1798796013
2309390,243527.23046057532
2309392,196249.64977517616
2309394,163103.038599205
2309395,141497.6156009354
2309397,254745.4256980703
2309398,368980.4707720928
2309399,253578.3098935047
2309402,299151.9766910155
2309438,295856.6039841189
2309441,222845.3534186803
2309447,307266.6535730787
2309458,800730.1673812972
2309460,250431.77977468324
2309464,213914.2521746734
2309466,736208.5727800706
2309467,252879.5481755872
2309473,242783.50017690187
2309475,166535.7201586073
2309476,52036.20073018915
2309478,409217.8908314568
2309490,379423.19446644076
2309491,472285.5465096977
2309492,107522.00096727065
2309495,279424.8558462845
2309496,438158.40439877735
2309501,1240910.8247360368
2309506,1034629.7676544623
2309507,1192264.535743616
2309508,504175.2586337294
2309509,495454.85631723865
2309510,185674.101082801
2309516,244034.34919594642
2309520,144757.0741795779
2309531,97501.93699542987
2309544,113854.71440256595
2309546,408357.0282432029
2309551,310116.1656076304
2309556,691559.4400255652
2309562,1273915.6628766523
2309569,267190.1360842982
2309570,146138.85667318047
2309576,875199.6131417637
2309587,182698.2240511575
2309588,305167.9484737835
2309596,273709.8278740086
2309599,112168.08852751157
2309600,191687.67287836288
2309603,70815.92366789927
2309605,319436.224341078
2309614,86060.1359290471
2309615,288220.4873892275
2309620,54981.592973255596
2309624,229857.43911031005
2309627,808633.8287001413
2309629,576184.6113630173
2309631,210074.39803105558
2309632,301393.38553728495
2309638,221364.06296583774
2309639,282461.29870844004
2309643,101345.9209095082
2309645,209237.92748935422
2309647,215069.2072022155
2309648,775306.0876379067
2309650,259097.97391087734
2309652,346225.20459020877
2309654,604077.8810563143
2309655,985663.5238327301
2309656,749329.6655593709
2309657,120427.61482774287
2309658,240720.96193201846
2309666,532516.6500800736
2309668,157280.21291978526
2309674,171796.81198979006
2309675,136351.22155524621
2309678,129098.2728670994
2309679,227804.26707405635
2309680,1045213.9236191964
2309681,142966.08017003752
2309682,750164.7531562382
2309711,629470.9995747287
2309714,169609.35023645242
2309716,156145.91632743232
2309718,154240.49272304482
2309720,233353.01394544035
2309721,153710.4944074406
2309722,753433.479515665
2309726,131133.26828885716
2309727,153225.94494748145
2309728,147486.82967480132
2309731,94733.42587469156
2309732,583408.8420529215
2309733,188440.73510667947
2309739,73080.843149194
2309748,161661.54639373577
2309759,46476.67869655813
2309770,303921.9913046621
2309771,129199.74009932112
2309774,223200.92277933614
2309778,147347.8002116272
2309790,386780.8596818951
2309812,2528035.315652236
2309839,254511.98171359138
2309854,650603.1775354951
2309865,888207.4418260126
2309867,213544.1387889431
2309868,462525.45412336336
2309869,76107.70676343702
2309871,88705.38184373996
2309872,110619.10106302101
2309875,146911.51903995554
2309877,87493.22086454304
2309911,144539.40653323874
2309919,241484.28168613484
2309926,117766.40360214427
2309931,776036.9065001409
2309932,94126.31328671466
2309937,443298.87405094045
2309948,170240.52785840753
2309953,214194.0232188951
2309954,365231.78039112594
2309956,194436.03396323806
2309978,170199.2420236482
2309983,218945.8622238479
2309985,124189.18375918422
2309989,80859.50282474328
2309991,156662.79780278468
2310017,103933.73985487185
2310028,149641.4002516015
2310030,459494.966083263
2310033,140344.0761566191
2310034,97393.9577916204
2310035,106380.44469172179
2310037,172801.6626355523
2310062,125467.05047235927
2310067,167340.6822940142
2310077,199873.2514415728
2310084,172056.61684678
2310097,309916.75820762815
2310100,175533.47861949855
2310118,128904.22320115402
2310119,144677.468050546
2310120,185590.69734116958
2310139,363333.98142085905
2310140,129543.56085498464
2310142,197908.44728577454
2310146,534141.8045145286
2310147,130712.24927300689
2310170,240922.77022244784
2310179,229408.0740828969
2310180,542035.7525077562
2310182,221998.9573881566
2310193,91494.95597295831
2310196,338620.96041491436
2310206,340224.78189602407
2310209,686766.005392052
2310211,103640.61730652412
2310213,118037.53488174533
2310219,144831.8379148636
2310226,135786.2657151202
2310230,115069.28377189342
2310256,95116.41882978127
2310259,308089.676927928
2310262,230817.2994531309
2310269,226934.47582872826
2310368,651455.7740413077
2310394,280959.0764697802
2310399,415051.4696235278
2310405,114761.42136469428
2310406,91540.53755465618
2310407,149810.36758065526
2310415,445660.5528142735
2310421,147927.9946954682
2310490,294358.6421480446
2310506,152071.4928795418
2310514,129769.91881820133
2310515,104279.67641887322
2310523,1178650.491153309
2310539,139047.88288350994
2310541,102729.97349083907
2310544,311573.317028082
2310555,92922.34800203482
2310560,181213.09150694314
2310574,191306.79658565402
2310579,120527.16297794326
2310580,462973.5450722186
2310581,160701.8682332733
2310582,349962.25362182595
2310584,97556.15910754963
2310586,108786.03129849011
2310591,1215744.893202027
2310598,338318.5959749656
2310601,222938.3428294555
2310617,327750.4409189132
2310632,255687.89371966495
2310943,231257.68851093377
2310944,156186.72384136711
2310945,172190.7117548223
2310946,167290.12895244756
2310947,216040.3129336045
2310948,179775.79775347546
2310949,241414.3749849907
2310950,217656.4246619677
2310951,205865.17992410949
2311177,115846.40448852659
2311180,234319.98633172482
2311304,234576.32859764254
2311314,242586.6941024338
2311316,1031966.8977779782
2311323,126190.32236655631
2311324,122263.0850558252
2311330,503407.69826867594
2311331,99250.48324889528
2311332,146363.63749638613
2311333,167893.33562774808
2311339,202482.15781137638
2311340,126787.66852135918
2311345,137263.16126818224
2311346,151168.05454978923
2311350,304330.93831107096
2311352,119777.8398087563
2311354,269161.4267520234
2311355,574546.6737043048
2311360,273819.4030109705
2311361,269961.09421373013
2311369,104574.53572071012
2311371,500903.85439889773
2311382,116324.29599415431
2311392,198976.40073141307
2311403,130680.47197636247
2311600,106392.5658901699
2311602,674309.6033740882
2311670,127843.48125420907
2311671,143308.50097972358
2311674,164126.533856685
2311677,434200.73109332746
2311679,279040.18402387534
2311683,211466.42784060154
2311693,407271.3679050302
2311694,412259.5516540603
2311695,103150.98727483235
2311696,274861.3805086541
2311697,215499.41148244325
2311698,186138.46431781215
2311702,116266.73042815928
2311703,226678.42165604696
2311706,774198.1212298314
2311707,174654.95402580927
2311708,311993.36709544
2311711,170446.06657741973
2311712,265530.7482548586
2311716,705997.60154279
2311717,173287.98732387557
2311719,52344.375730100866
2311720,139495.11436139132
2311724,259274.5683374189
2311725,211043.83228202077
2311726,401122.66384293133
2311731,590124.8251119
2311777,88723.90117253986
2311782,101558.96461731504
2311785,75124.3652531168
2311789,308437.457443881
2311793,569419.8969658733
2311796,256244.18273879774
2311797,230962.3790339236
2311801,151761.9224108586
2311804,290385.2137588997
2311805,54861.572765409226
2311806,197844.79587397835
2311810,151469.5884395346
2311811,143962.38690417775
2311813,94820.31009826096
2311814,212375.56980800448
2311816,182660.27913560506
2311822,106347.06384127344
2311825,94256.78560040976
2311829,210671.01018086803
2311835,293225.14133440924
2311839,157102.72123609355
2311842,525575.9287469481
2311843,470240.4194667172
2311845,162297.04185563116
2311856,73330.72017471149
2311858,320588.5347241847
2311860,1098016.4915589963
2311865,214898.68770566885
2311867,1126976.998099001
2311871,353263.64226969576
2311881,78964.44672475886
2311882,102927.13664119228
2311885,176558.24008326078
2311886,75017.46745858922
2311888,250050.0675535026
2311891,102756.7781688318
2311892,1156805.9704672312
2311893,76988.79745451224
2311894,80669.89482951497
2311896,321144.8092070723
2311898,85292.37229504524
2311899,83996.51027085887
2311901,322693.23513587046
2311902,145409.52590068185
2311904,451664.3588875539
2311906,77579.80846703712
2311907,85524.15798698166
2311908,121837.37317454146
2311909,289370.5524575475
2311910,57409.88401891952
2311912,46538.67797086085
2311916,211386.07184640557
2311918,64621.75984341214
2311924,31987.81894841843
2311925,96099.78809959485
2311926,346363.94142344396
2311927,417097.4223973002
2311930,401045.8013249331
2311933,289675.49568713363
2311938,318717.20129698986
2311942,528667.0499331576
2311943,128537.4087548282
2311944,101689.73836809429
2311945,608607.0987374694
2311952,298689.13765719946
2311962,105798.59190152957
2311964,261970.69226795124
2311967,710421.6146978312
2311968,454222.4910277618
2311969,383919.94219078944
2311970,532477.1316542104
2311972,201726.03412839034
2311996,114502.36729874396
2311999,240193.7229560721
2312002,474662.21084635955
2312013,94425.89564526851
2312015,579697.3865197608
2312018,69636.88314707004
2312020,131186.7590884773
2312023,613817.8624837109
2312024,49895.21124369712
2312027,152098.93561922509
2312029,135445.4164413358
2312031,249624.851732489
2312038,387568.0175952914
2312044,229931.68709602486
2312045,275660.0422763253
2312046,436140.12700656126
2312047,298372.8366266311
2312048,941068.0899942328
2312052,261831.91357378894
2312053,320124.4182795888
2312055,519903.67715061706
2312067,165075.88776127037
2312072,185784.29636051846
2312083,983550.6272392195
2312089,1328410.2641796044
2312118,130591.68591557464
2312120,633854.1436570267
2312121,152432.45002060756
2312122,109016.51220250895
2312125,94419.32234957277
2312130,165071.69245948328
2312132,123183.1707054159
2312139,160842.47718975856
2312142,207105.6829063492
2312145,241426.984660655
2312149,338902.70898710616
2312154,220032.64178755326
2312155,93848.72859708617
2312156,339734.16345407604
2312158,105353.63290175087
2312162,252384.72508608273
2312168,67203.64807042408
2312174,211275.7172063271
2312175,138233.55790303517
2312176,181958.78310613282
2312180,135360.95781931677
2312182,575525.1409120626
2312187,183609.91902580686
2312189,115938.32053135932
2312201,260086.81625169213
2312203,108720.10681638493
2312214,271215.64916872425
2312225,420075.6724351954
2312226,473553.3366043177
2312252,366046.229754451
2312254,264394.00914588256
2312256,361735.2910433797
2312257,455190.19248709397
2312265,126408.25979054531
2312268,155882.21733208527
2312274,445432.84285540384
2312275,257923.37041833892
2312292,161290.9833632354
2312327,279226.76410824753
2312353,135372.87316491897
2312354,160578.02938646253
2312355,561932.1358334244
2312421,1403126.0234316885
2312424,817069.6004603425
2312426,406473.05909922154
2312427,119544.93954646755
2312431,538509.7326600415
2312432,277061.7838457233
2312433,353114.1047782399
2312436,149856.14563522718
2312439,868641.6412006095
2312441,276390.0735947145
2312442,114108.74065101889
2312443,610620.1011856719
2312444,143889.44410046804
2312445,369392.5032035275
2312446,356650.4162429298
2312460,415379.37284256134
2312461,193007.50380776243
2312462,111836.70609233435
2312465,68345.98539982561
2312467,130824.08915028331
2312474,254214.23574250448
2312480,375924.6974085193
2312482,92894.01688514861
2312488,109724.04078372549
2312491,145607.01254290977
2312492,174954.07052007
2312495,79832.9544079852
2312497,107061.73050172262
2312498,224013.00728544267
2312501,929245.7627941208
2312503,89415.74398523942
2312505,278690.89687367046
2312507,97298.6030165766
2312508,1028567.3701627159
2312509,1291498.7488394391
2312512,197490.35517835716
2312518,1472714.4936387548
2312523,233603.58000874106
2312527,553944.6772805298
2312528,728792.6441009569
2312537,528350.3752091469
2312556,518039.829789121
2312560,122687.0038830551
2312569,380636.00699980225
2312577,153834.17956293366
2312580,350926.3277173825
2312581,1673729.0446791481
2312582,1845047.531516023
2312609,127803.01508740635
2312619,208387.34022392493
2312628,138766.8055567243
2312629,68426.1455904046
2312631,535715.6694941203
2312646,295884.952162118
2312659,168623.89431639176
2312660,81197.81815212576
2312662,127008.40399999163
2312679,2279533.7536307136
2312682,66613.24399488432
2312683,225416.96057057468
2312689,74106.76214869205
2312691,54519.449014902464
2312694,53082.6286999862
2312695,119323.75229682244
2312708,165610.37554280108
2312711,2010342.8153065874
2312725,83616.42373854479
2312731,636141.0876181432
2312736,112257.59422278724
2312747,1033618.7622460768
2312748,256451.7934787763
2312753,703199.4971915985
2312755,620425.5350461318
2312758,110711.03488686905
2312759,127767.82836756684
2312761,117040.63348779919
2312765,185134.3093654015
2312766,200198.3716827903
2312767,80401.1974149027
2312770,734401.1941166366
2312771,434180.38604021136
2312772,213194.748978551
2312776,164509.37713075304
2312779,234304.24741265603
2312780,198144.71920300648
2312784,159618.2369499586
2312800,91815.13079797538
2312801,814500.8798168375
2312802,399120.40727556235
2312806,207590.5374840919
2312863,646861.1200440705
2312864,805687.8503533965
2312867,423807.78864611505
2312868,127356.91155986449
2312869,141495.46333467803
2312870,255626.28131252702
2312871,236316.2277405774
2312872,161930.9450988315
2312873,142109.23613082172
2312874,163038.16782098467
2312875,187787.8645468032
2312876,139460.62195870385
2312877,275219.2396483306
2312901,199391.63150701098
2312908,226924.41893782487
2312914,231689.93811567253
2312915,291430.0307754713
2312916,338939.9800878717
2312917,290050.30506885867
2312918,145074.39249147978
2312933,275251.3804282431
2312935,296537.67752239946
2312937,261386.02761374452
2312943,72866.96231791531
2312944,94842.80773920765
2312945,457289.9610308659
2312946,473874.8737325799
2312947,1002803.3305457028
2312950,387290.3000643624
2312952,1010037.9967329834
2312953,655147.7575440602
2312954,236166.43602764254
2312974,274769.6277344471
2312987,1584547.7691107176
2313001,295397.64220375445
2313002,718596.6058193105
2313003,99926.57237496584
2313005,586603.9824736076
2313009,195865.50740008565
2313011,165403.95656931
2313014,1697873.7921593487
2313026,122217.93336835942
2313027,314851.54739064246
2313040,297699.4018927567
2313052,200300.65509906388
2313055,182624.78274772526
2313061,3537382.770490787
2313064,253704.75526178948
2313066,227641.90304050274
2313085,136780.85754643576
2313113,331627.0724064065
2313115,129782.24473652647
2313125,82880.4878248827
2313132,254382.74727388815
2313133,1037034.5710296046
2313134,140877.36388518274
2313135,491793.4422574935
2313136,406487.11993601517
2313138,280740.84428458044
2313142,382411.705697341
2313143,312012.1921689799
2313144,104573.9473864117
2313147,142621.65942293877
2313148,73945.38190627343
2313149,37751.41116318344
2313151,116905.2600764369
2313153,137366.42049489138
2313155,384963.5792644878
2313157,153853.28266699033
2313158,232471.3098748252
2313178,679153.1053009749
2313180,232297.2050293069
2313181,214742.42946784067
2313182,301180.0596401787
2313186,1097987.0518570547
2313187,1380840.4812600748
2313194,321056.2529359372
2313196,80548.6957138255
2313204,102578.44386075172
2313205,185522.7771684419
2313206,364208.2814442566
2313207,81152.6446721853
2313208,621198.9028049776
2313212,417130.8163137565
2313213,95228.73345667937
2313230,116969.39670118534
2313249,1371409.6791790433
2313255,256456.57279729494
2313256,76188.0509574003
2313257,110725.68060939501
2313258,698435.2466835172
2313261,236949.33063420915
2313278,353417.73468449083
2313280,116976.72458117212
2313281,50474.23701162517
2313282,558272.4665297277
2313284,101742.81563679421
2313288,136100.3241396531
2313290,125942.7737320808
2313297,47707.396014492566
2313298,674741.1277469646
2313299,173916.13339083263
2313301,130941.630060289
2313302,248741.89268324422
2313303,67580.33628401512
2313306,519798.1351479737
2313309,307372.1681796978
2313341,427309.34722045425
2313365,533226.888886073
2313378,389413.7821875047
2313390,215568.96166176273
2313395,196455.88805462967
2313400,141368.68908301738
2313406,213838.12796958414
2313493,90037.35050981786
2313494,208057.16758994883
2313495,54357.1008886698
2313496,63774.22171888052
2313500,90185.59919114923
2313569,328085.9453893226
2313585,61267.12287527092
2313590,234165.07678204772
2313595,1432916.8509058182
2313596,175564.06399257533
2313609,280284.1120899023
2313623,600208.5457595617
2313624,227780.360201571
2313655,91063.09871255136
2313658,263833.64724947576
2313680,285101.117916186
2313702,98243.93633314979
2313706,230609.76200990548
2313734,111740.73249775049
2313740,421595.90458693577
